cod_apo,regiao,ano_modelo,tipo_franq,val_franq,is_casco,utilizacao,clas_bonus,perc_bonus,sexo,idade_condutor,exposicao,pre_casco,n_sinistros,valor_sinistro
114532252,12,2014,2,3459,42278,3,2,0,F,32.70636550308008,0.10403832991101986,1469,0,0
58996188,12,2011,1,1453,25326,2,9,20,F,77.22381930184805,0.3805612594113621,1105,0,0
183765906,12,2013,1,1691,26167,2,2,15,M,51.84941820670773,0.2053388090349076,887,0,0
95241470,12,2010,1,1373,19448,0,4,25,M,63.45242984257358,0.28199863107460643,474,0,0
225131872,12,2016,1,1724,45725,2,7,0,F,62.54620123203286,0.49555099247091033,858,0,0
38240946,12,2009,2,1840,21837,2,1,0,M,53.83709787816564,0.49555099247091033,618,0,0
110047213,12,2011,1,2000,24660,1,0,0,F,38.25598904859685,0.49555099247091033,788,0,0
148592844,12,2018,2,2905,39541,2,0,0,F,27.630390143737166,0.49555099247091033,1345,0,0
201681546,12,2017,1,2430,39117,1,0,0,M,21.924709103353866,0.4106776180698152,2329,0,0
254213195,12,2009,4,3765,23793,2,7,35,F,42.24229979466119,0.33401779603011633,719,0,0
47609585,12,2010,1,1181,15500,1,0,0,F,29.661875427789184,0.49555099247091033,313,0,0
223942041,12,2012,2,1663,36858,2,1,0,M,67.60301163586584,0.49555099247091033,601,0,0
59145261,12,2018,1,2579,62742,1,0,0,F,41.94387405886379,0.49555099247091033,1369,0,0
258874482,12,2006,1,1754,24198,1,0,0,M,55.12662559890486,0.49555099247091033,472,0,0
73173765,12,2011,1,1755,25883,2,0,0,F,27.19233401779603,0.49555099247091033,0,0,0
86751504,12,2007,2,2091,20254,2,9,0,M,68.98288843258042,0.49555099247091033,639,0,0
278191172,12,2016,1,1623,35910,0,2,15,M,71.41683778234086,0.14784394250513347,885,0,0
69839355,12,2017,1,2026,44898,2,7,40,F,37.20739219712526,0.22176591375770022,753,0,0
100634066,12,2009,1,1275,14572,0,9,30,F,67.42231348391513,0.4490075290896646,433,0,0
236098595,12,2017,1,1508,32832,0,6,30,M,37.8590006844627,0.49555099247091033,1031,0,0
103274405,12,2018,2,3510,36947,2,2,0,F,29.023956194387406,0.06023271731690623,335,0,0
78631720,12,2017,1,3529,27343,2,0,0,M,30.21492128678987,0.2108145106091718,866,2,845
191951062,12,2007,2,2282,14516,1,3,21,M,24.134154688569474,0.09582477754962354,365,0,0
236286546,12,2010,1,2083,34106,2,0,0,F,47.723477070499655,0.3887748117727584,842,0,0
269878142,12,2006,1,1200,14692,0,9,30,M,40.68446269678302,0.49555099247091033,693,0,0
264206265,12,2009,2,1854,29451,2,1,0,M,32.492813141683776,0.49555099247091033,1154,0,0
241346033,12,2014,1,1517,39304,1,0,0,F,37.22108145106092,0.2655715263518138,1391,0,0
149913799,12,2007,1,2196,17858,2,0,0,F,40.035592060232716,0.2683093771389459,732,0,0
245022145,12,2012,1,2087,43810,1,9,0,M,35.08829568788501,0.4271047227926078,853,0,0
133720467,12,2008,2,2976,20005,2,7,40,F,76.9801505817933,0.010951403148528405,19,0,0
270061059,12,2017,2,3744,59029,0,5,30,M,71.65776865160849,0.4243668720054757,1059,0,0
100313862,12,2008,3,3000,22245,1,3,0,F,34.76249144421629,0.49555099247091033,671,0,0
140213662,12,2013,1,2754,23478,2,0,0,F,46.403832991101986,0.4271047227926078,0,0,0
148686349,12,2015,1,3729,38658,1,1,0,M,36.15605749486653,0.4736481861738535,1174,0,0
117477879,12,2017,1,1521,73923,0,1,12,M,39.87405886379192,0.4517453798767967,2144,0,0
59058851,12,2009,1,1845,27120,0,8,30,M,64.22450376454483,0.49555099247091033,752,0,0
209303266,12,2015,1,1534,37699,0,9,30,F,46.08624229979466,0.49555099247091033,571,0,0
38231130,12,2012,1,1250,25069,0,8,30,F,39.07460643394935,0.2464065708418891,531,0,0
179522890,12,2016,1,1613,35120,0,2,15,F,51.44421629021218,0.49555099247091033,911,0,0
273631615,12,2015,2,3767,43493,2,8,30,F,27.08829568788501,0.39698836413415467,936,0,0
282757157,12,2008,1,1755,20130,0,1,10,M,61.79603011635866,0.26283367556468173,692,0,0
131311540,12,2014,2,3096,30348,2,3,0,M,42.31074606433949,0.05475701574264202,699,1,121
261111815,12,2017,1,3413,85965,1,0,0,M,37.8507871321013,0.49555099247091033,958,0,0
200785570,12,2018,1,3105,60416,0,1,10,F,42.431211498973305,0.14784394250513347,1177,0,0
219645541,12,2011,2,2955,20673,2,2,0,M,41.97125256673511,0.15605749486652978,601,0,0
255698783,12,2018,1,1382,38992,1,1,30,M,40.73921971252567,0.49555099247091033,725,0,0
181623597,12,1997,1,1225,8614,0,9,30,F,66.99794661190965,0.07665982203969883,405,0,0
282689566,12,2013,1,1324,19026,2,3,0,M,23.364818617385353,0.48186173853524983,1217,0,0
231026417,12,2009,2,3190,19908,0,9,30,F,58.39561943874059,0.09308692676249145,688,0,0
96213451,12,2017,1,1846,51350,2,9,44,F,62.997946611909654,0.03559206023271732,946,0,0
75387223,12,2016,1,1872,63010,0,9,30,F,46.48049281314169,0.11225188227241616,897,0,0
68725722,12,2019,1,1798,48071,3,0,0,M,29.097878165639973,0.2737850787132101,1300,0,0
108044965,12,2005,1,1442,13150,1,0,0,F,47.937029431895965,0.31485284052019163,435,0,0
62407635,12,2015,2,1683,40791,2,5,0,F,37.78507871321013,0.49555099247091033,1146,1,196
211711923,12,2011,2,1277,22613,2,1,0,F,54.04243668720055,0.10951403148528405,425,0,0
142948512,12,2015,1,1125,39719,0,3,22,F,53.14442162902122,0.49555099247091033,952,0,0
199967853,12,2010,2,2618,20874,2,2,0,M,77.24845995893224,0.49555099247091033,1121,0,0
136393858,12,2018,1,1459,36092,0,2,13,F,34.15195071868583,0.0027378507871321013,869,0,0
64046118,12,2017,2,1648,56856,2,7,0,M,42.59548254620123,0.49555099247091033,891,0,0
35323754,12,2013,2,1464,28097,2,4,0,M,64.15058179329226,0.04654346338124572,835,0,0
268811132,12,2005,2,3302,15555,2,8,0,M,36.01916495550992,0.49555099247091033,520,0,0
40329518,12,2003,1,1316,12845,2,0,0,F,54.78713210130048,0.49555099247091033,637,0,0
52861717,12,2017,1,1659,28026,0,0,0,F,60.23545516769336,0.3750855578370979,810,0,0
200068523,12,2014,1,1468,34241,2,0,0,M,28.249144421629023,0.3997262149212868,764,1,79
127828276,12,2012,1,1496,21426,2,3,20,F,41.177275838466805,0.405201916495551,1015,0,0
195817202,12,2008,1,3075,34913,0,9,30,F,46.83093771389459,0.32854209445585214,808,0,0
154844492,12,2009,1,2031,28534,2,2,15,F,35.912388774811774,0.14510609171800137,983,0,0
269052321,12,2011,1,1727,23170,2,0,0,F,37.1170431211499,0.4736481861738535,1273,0,0
210096380,12,2013,1,2255,55316,0,5,30,F,55.45242984257358,0.49555099247091033,1549,0,0
37203816,12,2013,1,1691,26167,1,6,30,M,42.40930869267625,0.2190280629705681,864,0,0
196285015,12,2015,1,2219,73963,0,8,40,M,41.42368240930869,0.49555099247091033,1462,0,0
146452088,12,2014,1,1610,38305,1,6,0,F,31.616700889801507,0.49555099247091033,838,0,0
117522441,12,2008,1,1749,14269,2,0,0,F,33.67556468172484,0.06570841889117043,756,0,0
106000518,12,2008,2,3080,20364,0,6,30,F,48.31759069130732,0.49555099247091033,662,0,0
243969994,12,2017,2,1978,43825,2,8,0,M,46.11362080766598,0.2874743326488706,909,0,0
220176572,12,2016,1,2393,30013,0,1,10,F,32.03285420944559,0.2464065708418891,993,0,0
263226095,12,2016,1,3517,70489,1,0,20,F,32.785763175906915,0.49555099247091033,2724,0,0
58716395,12,2016,1,1826,42061,2,2,15,F,42.75427789185489,0.04654346338124572,54,0,0
181840747,12,2017,2,4150,55993,2,0,0,M,34.680355920602324,0.15331964407939766,1260,1,56329
175804963,12,2015,2,3000,33269,0,9,30,F,47.403148528405204,0.2080766598220397,616,0,0
126879856,12,2016,2,4624,32675,2,7,40,F,79.29089664613278,0.024640657084188913,1844,0,0
158477345,12,2005,2,2250,13787,2,2,15,M,43.47707049965777,0.36413415468856947,730,0,0
232615507,12,2010,2,1846,23599,2,1,0,F,50.743326488706366,0.49555099247091033,606,0,0
53533674,12,2007,1,2649,13846,2,0,0,M,21.018480492813143,0.49555099247091033,1646,0,0
53619867,12,2015,2,1917,43649,2,7,0,F,40.799452429842574,0.49555099247091033,-42,0,0
280948370,12,2004,2,3543,11021,2,1,0,M,29.924709103353866,0.35044490075290896,848,0,0
158675586,12,2019,2,2891,34100,2,1,10,M,33.96577686516085,0.49555099247091033,1159,1,815
85174397,12,2013,2,3219,32863,2,0,0,M,41.8507871321013,0.15331964407939766,1007,0,0
122931119,12,2019,1,1834,38309,1,0,0,F,24.659822039698838,0.49555099247091033,1210,0,0
92405855,12,2013,1,3297,40301,2,0,0,M,31.509924709103355,0.47638603696098564,1159,0,0
193540474,12,2018,1,1761,38992,1,3,0,M,28.689938398357288,0.49555099247091033,1291,0,0
215910543,12,2012,2,4636,42167,2,1,0,M,38.23956194387406,0.3887748117727584,684,1,229
108783982,12,2016,2,2950,45990,0,2,15,M,49.81519507186858,0.49555099247091033,718,0,0
224150290,12,2012,2,2649,23087,2,6,0,M,80.14784394250513,0.3613963039014374,504,0,0
197841145,12,2011,1,2290,37487,2,7,40,F,55.07460643394935,0.49555099247091033,377,0,0
229528082,12,2015,2,3908,38569,2,0,0,M,38.507871321013006,0.49555099247091033,1672,0,0
58175333,12,2008,1,1460,16903,2,8,0,M,40.85420944558521,0.02737850787132101,746,0,0
223203393,12,2000,2,1624,9427,2,5,0,M,41.67008898015058,0.2655715263518138,635,0,0
45618001,12,2010,1,1608,14062,2,7,40,F,73.0485968514716,0.07665982203969883,165,0,0
208509637,12,2015,1,1493,32800,1,1,8,M,34.51334702258727,0.4736481861738535,786,0,0
237018398,12,2009,1,1607,23822,0,8,30,M,70.09445585215606,0.008213552361396304,578,0,0
129420242,12,2010,1,2028,30481,2,0,0,M,37.51129363449692,0.14236824093086928,797,0,0
283244216,12,2007,1,1250,16988,0,3,20,M,30.245037645448324,0.03559206023271732,1185,0,0
68555126,12,2016,1,1547,40420,3,2,15,F,48.63791923340178,0.049281314168377825,373,0,0
96703076,12,2018,1,1403,29039,1,1,8,M,33.24845995893224,0.3942505133470226,1060,0,0
107071035,12,2005,1,3633,18394,2,0,0,F,49.53593429158111,0.08487337440109514,557,0,0
231506368,12,2012,1,2763,54217,2,0,0,F,45.48665297741273,0.2272416153319644,1011,0,0
209586616,12,2007,2,3744,22706,0,5,30,F,38.64750171115674,0.4736481861738535,954,0,0
35270301,12,2004,2,2246,21664,2,2,0,F,33.52498288843258,0.2272416153319644,905,0,0
190365655,12,2009,2,2632,41219,2,3,0,F,72.49007529089664,0.48186173853524983,864,0,0
80772769,12,2009,2,2564,14447,0,3,20,M,49.295003422313485,0.1806981519507187,562,0,0
174931003,12,2017,2,1755,46306,2,1,0,F,49.98220396988364,0.44353182751540043,726,0,0
73937216,12,2015,2,3326,46440,2,6,0,M,28.216290212183434,0.3997262149212868,754,0,0
281309594,12,2004,1,1508,14297,0,9,30,F,55.058179329226554,0.0054757015742642025,321,0,0
164598990,12,2009,1,2763,42575,2,0,0,F,32.65160848733744,0.2135523613963039,1396,0,0
196454183,12,2018,1,1560,48723,2,6,30,F,52.67898699520876,0.25735797399041754,1508,0,0
199464158,12,2018,2,3192,37748,2,1,10,F,32.82683093771389,0.49555099247091033,999,0,0
286190523,12,2009,2,4376,21144,2,3,20,M,34.8829568788501,0.49555099247091033,772,0,0
149119874,12,2011,1,1653,18897,2,9,0,M,81.1854893908282,0.06297056810403832,790,0,0
192187585,12,2009,1,2649,18779,2,0,0,F,59.37303216974675,0.33401779603011633,430,0,0
199821712,12,2013,1,1333,31229,0,9,44,M,61.47022587268994,0.49555099247091033,662,0,0
267119327,12,2019,1,1687,59200,1,9,0,F,36.06023271731691,0.24093086926762491,920,0,0
213819468,12,2018,1,1663,52628,2,0,0,F,31.994524298425734,0.42984257357973993,1179,0,0
270764862,12,1999,1,1838,8102,0,5,30,M,39.97809719370294,0.12320328542094455,247,0,0
184725869,12,2015,1,2700,75567,0,7,30,F,66.79260780287474,0.030116358658453114,1166,0,0
81783440,12,2013,2,2632,51307,2,1,0,F,49.43463381245722,0.3887748117727584,804,0,0
76473969,12,2009,2,3460,20560,2,4,0,M,27.197809719370294,0.4134154688569473,722,2,219
60530799,12,2010,2,1324,19903,2,1,0,M,21.880903490759753,0.49555099247091033,1301,0,0
108585207,12,2015,2,2936,34324,2,3,0,M,49.842573579739906,0.32854209445585214,521,0,0
53381696,12,2011,2,2331,21668,0,7,30,M,41.42094455852156,0.3394934976043806,455,0,0
88454284,12,2011,2,2754,20842,2,1,0,M,34.507871321013006,0.3887748117727584,560,2,592
214429450,12,2014,1,2336,48792,1,0,20,F,54.75154004106776,0.12320328542094455,1445,0,0
57928108,12,2012,1,1573,18108,0,6,30,M,44.36139630390144,0.2683093771389459,362,0,0
276237345,12,1997,2,1460,10509,2,1,0,F,38.80355920602327,0.42984257357973993,409,0,0
51306199,12,2013,1,1870,32541,2,5,0,M,33.9192334017796,0.15605749486652978,998,0,0
282072351,12,1999,1,1942,11927,2,0,0,M,41.87268993839836,0.17522245037645448,611,0,0
55552066,12,2015,1,1535,40363,2,4,25,M,29.973990417522245,0.1998631074606434,791,0,0
181840668,12,2013,2,2649,18731,2,5,0,F,28.89801505817933,0.3887748117727584,560,0,0
251538166,12,2012,1,1639,24993,0,6,30,M,64.45722108145107,0.432580424366872,838,0,0
48828146,12,2011,1,1166,16192,0,4,25,F,37.7056810403833,0.4024640657084189,478,0,0
69725714,12,2019,1,1788,41875,1,9,0,F,52.695414099931554,0.12046543463381246,604,0,0
164517995,12,2017,2,2869,38164,2,9,30,F,50.66392881587954,0.038329911019849415,1014,0,0
169642870,12,2013,9,2917,27007,1,3,20,F,39.252566735112936,0.02190280629705681,619,0,0
157403732,12,2013,1,2075,58640,0,9,30,M,46.16016427104723,0.49555099247091033,1246,0,0
58343529,12,2012,1,1875,28110,0,6,30,F,38.11362080766598,0.4134154688569473,649,0,0
96789154,12,2011,1,2075,26860,2,0,0,M,40.695414099931554,0.29842573579739906,1519,0,0
139844012,12,2010,2,3355,31715,0,0,0,M,38.72142368240931,0.4681724845995893,1472,0,0
99940957,12,2018,1,2781,71754,1,4,0,M,22.06160164271047,0.49555099247091033,1804,0,0
261945996,12,2017,1,2254,82427,2,1,0,M,39.61396303901437,0.49555099247091033,828,0,0
77341961,12,2012,2,1781,38120,2,1,0,F,35.3347022587269,0.008213552361396304,917,0,0
174878526,12,2011,1,1826,28021,2,3,20,M,44.284736481861735,0.07939767282683094,398,0,0
113993482,12,2007,1,1796,20696,1,5,0,M,39.964407939767284,0.49555099247091033,953,0,0
133647448,12,2014,1,3594,30489,1,0,0,F,66.90485968514716,0.008213552361396304,439,0,0
270941526,12,2016,2,5226,72887,2,5,0,F,38.729637234770706,0.49007529089664614,0,0,0
274757810,12,2018,4,3280,32293,2,1,10,F,33.021218343600275,0.06297056810403832,707,0,0
110471084,12,2017,1,2567,47268,1,6,0,M,38.535249828884325,0.49555099247091033,709,0,0
162623486,12,2013,1,1826,29974,2,4,25,F,27.5564681724846,0.49555099247091033,650,0,0
224634051,12,2010,1,1320,21804,0,4,25,M,63.17864476386037,0.3915126625598905,435,0,0
198111618,12,2015,2,2924,31359,1,4,0,F,44.695414099931554,0.49555099247091033,873,0,0
48985976,12,2009,1,2863,43858,2,2,15,F,66.59822039698837,0.3394934976043806,1750,1,7786
85899411,12,2013,2,1390,24240,2,1,0,M,32.747433264887064,0.12320328542094455,572,0,0
174667808,12,2014,1,1654,50113,1,0,49,M,79.49623545516769,0.0054757015742642025,1043,0,0
239946916,12,2018,1,3405,71419,2,1,0,M,37.59890485968515,0.3915126625598905,1311,0,0
114917368,12,2010,1,1421,21404,1,9,0,F,60.36139630390144,0.49555099247091033,425,0,0
209592488,12,2013,1,1561,34118,0,1,12,M,49.9958932238193,0.49555099247091033,1036,0,0
51474131,12,2014,2,2217,52866,2,2,0,M,43.22245037645448,0.2245037645448323,1860,0,0
188035253,12,2005,2,1391,14900,2,3,0,M,34.00684462696783,0.49555099247091033,970,0,0
194413315,12,2008,2,2339,19130,1,2,11,M,44.648870636550306,0.49555099247091033,729,0,0
154613765,12,2017,1,3062,34230,2,0,0,F,34.47501711156742,0.4681724845995893,774,0,0
248651348,12,2019,1,1988,103844,1,0,0,M,53.379876796714576,0.14236824093086928,1630,0,0
178008112,12,2014,1,1744,37887,1,0,30,F,41.204654346338124,0.29568788501026694,1184,0,0
39180018,12,2013,2,1666,37135,2,3,0,M,64.72826830937714,0.13689253935660506,578,0,0
281620640,12,2018,1,1691,36120,1,3,0,F,54.72689938398357,0.1806981519507187,968,0,0
69571905,12,2019,1,2158,67691,0,0,0,F,56.53114305270363,0.28473648186173856,1530,0,0
261618064,12,2016,2,4521,63639,2,7,40,F,45.35523613963039,0.30937713894592744,615,0,0
35448772,12,2017,1,1693,55343,0,0,0,F,24.427104722792606,0.4462696783025325,1455,0,0
109043500,12,2008,1,1374,18633,0,2,13,F,37.949349760438054,0.36413415468856947,678,0,0
63382304,12,2014,1,1691,23960,2,6,30,F,28.72826830937714,0.03559206023271732,677,0,0
254759842,12,2014,1,2494,54965,2,9,0,M,46.82546201232033,0.06297056810403832,714,0,0
101726092,12,2016,1,1857,46048,2,0,0,M,42.08350444900753,0.4736481861738535,2654,0,0
84457012,12,2007,1,1437,15016,0,2,13,F,44.7501711156742,0.13963039014373715,740,0,0
90755905,12,2012,2,1866,33502,1,1,0,M,59.912388774811774,0.44353182751540043,803,0,0
216176402,12,2011,2,3789,35194,1,3,19,F,30.94866529774127,0.3942505133470226,877,0,0
210245217,12,2017,2,3425,32001,1,3,0,F,32.11772758384668,0.07392197125256673,750,0,0
276256378,12,2016,1,1735,45708,2,7,40,F,64.46543463381246,0.49555099247091033,691,0,0
207161194,12,2016,1,1725,66773,0,9,30,M,57.034907597535934,0.049281314168377825,612,0,0
93887343,12,2013,1,1250,28359,0,9,30,F,43.860369609856264,0.49555099247091033,559,0,0
144427267,12,2017,1,2020,38468,1,8,0,F,33.39630390143737,0.49555099247091033,1494,0,0
286945373,12,2019,2,3176,61077,2,0,0,F,43.455167693360714,0.25735797399041754,-575,0,0
194100771,12,2017,1,1547,36573,2,6,35,F,30.99247091033539,0.4024640657084189,604,0,0
257925348,12,2010,2,2406,33448,2,1,0,M,50.53251197809719,0.3805612594113621,563,0,0
155935309,12,2015,1,1683,37844,2,6,35,M,32.90896646132786,0.1971252566735113,964,0,0
199656369,12,2009,2,1277,20936,2,8,0,F,37.530458590006845,0.24914442162902123,608,0,0
79398424,12,2003,2,3628,15843,2,5,0,M,73.347022587269,0.49555099247091033,666,0,0
170911180,12,2008,2,2195,17718,2,7,0,F,59.00068446269678,0.15331964407939766,509,0,0
186953859,12,2016,1,1718,39845,3,0,49,M,32.145106091718,0.47091033538672145,954,0,0
70666822,12,2016,2,3490,50030,2,0,0,F,51.780971937029435,0.49555099247091033,3783,0,0
118987604,12,2010,1,3908,21931,2,6,35,M,62.88021902806297,0.008213552361396304,404,0,0
47073714,12,2015,1,1682,30336,1,5,0,M,26.98425735797399,0.07392197125256673,750,0,0
222011995,12,2010,1,1340,18951,1,7,0,M,48.525667351129364,0.49555099247091033,735,0,0
142788517,12,2013,1,1650,31461,0,9,30,F,42.98699520876112,0.10677618069815195,412,0,0
138693630,12,2014,1,3173,27980,2,6,0,M,28.536618754277892,0.49555099247091033,673,0,0
61694995,12,2016,2,1616,56662,2,9,0,M,66.38466803559206,0.487337440109514,-32,1,162
166592529,12,2018,2,3093,44197,2,4,25,F,32.97467488021903,0.34223134839151265,706,0,0
57129855,12,2015,1,1587,33026,1,1,0,F,34.6611909650924,0.13689253935660506,1032,0,0
284700226,12,2012,2,1663,34548,2,8,0,M,38.7460643394935,0.216290212183436,841,0,0
204146735,12,2017,1,1514,34481,3,0,0,M,35.77275838466804,0.37782340862423,292,0,0
77383012,12,2013,2,2936,30363,2,1,0,F,63.34017796030116,0.49555099247091033,-3,0,0
267053548,12,2009,2,3731,24797,2,6,0,M,27.704312114989733,0.14784394250513347,1187,0,0
254878194,12,2014,1,1587,35181,1,5,0,M,30.861054072553046,0.29568788501026694,830,0,0
37231782,12,2014,1,3217,44487,2,1,0,M,66.5927446954141,0.2026009582477755,1275,0,0
59036514,12,2012,2,1377,22538,2,5,0,M,73.30047912388775,0.33675564681724846,524,0,0
179986109,12,2018,1,1557,41472,2,9,20,F,39.92060232717317,0.49555099247091033,1369,0,0
145671531,12,2003,1,1323,15484,1,7,35,F,45.24024640657084,0.49555099247091033,486,0,0
87969321,12,2015,1,1923,45958,1,9,0,M,41.06776180698152,0.1697467488021903,1069,0,0
93847379,12,2008,1,1923,24573,1,6,30,M,35.15947980835045,0.22176591375770022,1030,0,0
230526393,12,2015,2,1524,26986,1,1,0,M,40.92813141683778,0.02737850787132101,772,0,0
253086851,12,2015,1,2366,55622,1,0,30,F,33.05133470225873,0.4243668720054757,925,0,0
185846897,12,2012,1,1650,25174,0,9,30,F,54.48596851471595,0.49555099247091033,847,0,0
68663912,12,2009,2,1309,21565,2,2,0,F,35.3347022587269,0.49555099247091033,499,1,121
133690057,12,2013,1,1159,23632,1,8,0,M,26.83915126625599,0.49555099247091033,549,0,0
270596031,12,2011,2,1869,19829,2,1,0,M,33.79329226557152,0.13141683778234087,742,0,0
127338930,12,2015,1,1587,31324,1,0,0,F,45.83436002737851,0.14236824093086928,620,0,0
52918130,12,2005,1,1150,14282,0,3,20,F,34.06981519507187,0.29568788501026694,452,0,0
40532465,12,2017,1,1494,42865,2,3,0,F,29.352498288843258,0.15605749486652978,770,0,0
111616285,12,2014,2,2613,55040,2,1,0,M,35.26899383983573,0.04654346338124572,-188,0,0
79545054,12,2012,2,4961,55189,0,3,20,M,53.831622176591374,0.29568788501026694,1377,0,0
267470959,12,2010,2,1895,26786,2,1,0,F,51.200547570157426,0.4407939767282683,931,1,462
235545095,12,2018,2,1663,45458,2,1,0,M,63.0280629705681,0.2135523613963039,794,0,0
248817008,12,2011,1,1717,26682,2,5,30,M,44.50102669404517,0.14510609171800137,890,0,0
219708049,12,2014,1,1724,35100,2,0,0,M,26.61738535249829,0.49555099247091033,864,0,0
193575521,12,2007,2,1316,15235,2,1,0,F,38.757015742642025,0.49555099247091033,1032,0,0
218366722,12,2006,1,1166,13401,0,0,0,F,59.09103353867214,0.49555099247091033,497,0,0
60689103,12,2010,1,1843,21605,2,0,0,M,30.119096509240247,0.2874743326488706,834,0,0
284274488,12,2014,1,1590,51208,1,0,49,F,48.394250513347025,0.06023271731690623,1248,0,0
88008223,12,2007,2,3059,18022,2,1,0,F,47.30184804928131,0.28473648186173856,762,0,0
232193018,12,2006,1,1737,16109,1,3,0,F,49.30047912388775,0.4134154688569473,551,0,0
186510620,12,2012,1,1113,22025,0,7,35,M,63.37850787132101,0.49555099247091033,1149,0,0
212417964,12,2007,1,1836,23454,1,1,10,F,54.27241615331965,0.16153319644079397,585,0,0
84342936,12,2011,1,1839,19315,2,7,40,F,42.02327173169062,0.04654346338124572,566,0,0
